,title,address.label,distance,access,position.lat,position.lng,address.postalCode,id
0,Judge Home,"Judge Home, Kukrain Colony, Khanna 141401, India",3362,"[{'lat': 30.71545, 'lng': 76.20098}]",30.71544,76.2009,141401,here:pds:place:356ttqnt-83647b117db17fcdf5ecf13b18276f1e
1,Ravinder Kumar,"Ravinder Kumar, Model Town, Khanna 141412, India",3959,"[{'lat': 30.72295, 'lng': 76.20991}]",30.72296,76.21005,141412,here:pds:place:356ttqny-ea8aa949bd570421c0c114ea79e280d4
2,Cheema Niwas,"Cheema Niwas, Kukrain Colony, Khanna 141401, India",4515,"[{'lat': 30.70327, 'lng': 76.20614}]",30.70318,76.20614,141401,here:pds:place:356ttqnw-55846180f0c4589b63c5806ce386a4e4
3,Mangat House,"Mangat House, Model Town Road, Model Town, Khanna 141401, India",4587,"[{'lat': 30.71781, 'lng': 76.21549}]",30.71779,76.21549,141401,here:pds:place:356ttqny-29a86fb96ebbc40f1bd4fba902ea79b1
4,Purewal Tower,"Purewal Tower, Kukrain Colony, Khanna 141401, India",4649,"[{'lat': 30.70873, 'lng': 76.21197}]",30.70868,76.21201,141401,here:pds:place:356ttqnw-b3bca34206762020fced3fb5d334ce07
5,Docter Lall,"Docter Lall, Pratap Colony, Khanna 141401, India",5181,"[{'lat': 30.70903, 'lng': 76.21855}]",30.70922,76.21851,141401,here:pds:place:356ttqnw-8ad7c709ae924bd2a3c372d9a7c52e33
6,Tarsem Lal Vij Majre Wale,"Tarsem Lal Vij Majre Wale, Pratap Colony, Khanna 141401, India",5207,"[{'lat': 30.70907, 'lng': 76.21874}]",30.70908,76.21874,141401,here:pds:place:356ttqnw-806fae2eac33781f0b19e05e5c74c92c
7,Khanna Home,"Khanna Home, Pratap Colony, Khanna 141401, India",5265,"[{'lat': 30.70962, 'lng': 76.21963}]",30.70955,76.21964,141401,here:pds:place:356ttqnw-c742a3ad005d2fb7874b0b804ed37e58
8,Bansal Ashiana,"Bansal Ashiana, Anant Nagar, Khanna 141401, India",5565,"[{'lat': 30.70256, 'lng': 76.21896}]",30.70255,76.21897,141401,here:pds:place:356ttqnw-417ad6635f0d3768965fba0446a75176
9,Pankaj Sharma House,"Pankaj Sharma House, Gulmohar Nagar, Khanna 141401, India",6095,"[{'lat': 30.69616, 'lng': 76.22056}]",30.69624,76.22076,141401,here:pds:place:356ttqnw-d5bb2c13b08be202207d54f78f82a618
10,Harnail Singh,"Harnail Singh, Gulmohar Nagar, Khanna 141401, India",6447,"[{'lat': 30.69304, 'lng': 76.22271}]",30.69321,76.22272,141401,here:pds:place:356ttqnw-282453dccb38e86d890b9f98d5ae2911
11,Khanna Residency,"Khanna Residency, Nandi Colony, Khanna 141401, India",6593,"[{'lat': 30.7132, 'lng': 76.23566}]",30.71314,76.23576,141401,here:pds:place:356ttqnw-40b5533899c40fa385613ca1ce2f5351
12,Liaqut Ali,"Liaqut Ali, Nandi Colony, Khanna 141401, India",6726,"[{'lat': 30.70536, 'lng': 76.23417}]",30.70536,76.23417,141401,here:pds:place:356ttqnw-34459c2bbd3a39b62e8e18c8fc809598
13,Dr. Home,"Dr. Home, Nandi Colony, Khanna 141401, India",6741,"[{'lat': 30.70852, 'lng': 76.23574}]",30.70853,76.23574,141401,here:pds:place:356ttqnw-3496fc48688a3fcbf3d4b676bfb079c9
14,Jagdamba Niwas,"Jagdamba Niwas, Nandi Colony, Khanna 141401, India",7046,"[{'lat': 30.70666, 'lng': 76.2383}]",30.70666,76.23835,141401,here:pds:place:356ttqnw-c000853a3868ac0b3487ce29fcbfdaa9
15,Lohat House,"Lohat House, Nandi Colony, Khanna 141401, India",7117,"[{'lat': 30.70858, 'lng': 76.23979}]",30.70857,76.2399,141401,here:pds:place:356ttqnw-aa2bae15e283add0af697aaea160a06b
16,Ritin Shahi Advocate Apartment Building,"Ritin Shahi Advocate Apartment Building, Bhadla Nicha, Khanna 141401, India",7614,"[{'lat': 30.70294, 'lng': 76.24283}]",30.70293,76.24305,141401,here:pds:place:356ttqnw-b5d83bfa31e09b8ce335961f5b3f8cb3
